image_path,temperature,humidity,rainfall,wind_speed,T,H,R,W,severity_score,severity_label
Esca\d4a705a5-9e57-4994-a9ce-9d1d9fe4b4f4___FAM_B.Msls 4286.JPG,29.73008314395132,80.71432154452206,19.518195697563105,9.804044288028395,0.6901961471387733,0.6828327504614812,0.6508734104663404,0.6537983216268384,0.6708768788650905,Severe
Esca\d4ba1fc0-ac64-40d7-ad6d-febfb55c7eec___FAM_B.Msls 4391.JPG,21.41587270720396,64.92275820985253,26.69062237714995,12.5723880210163,0.2009811346133098,0.3317430498985678,0.89014100594346,0.8384246586548175,0.5399883818397263,Moderate
Esca\d51fce00-56a5-4e6e-99c0-4165a8abb079___FAM_B.Msls 4376.JPG,27.109070636042382,72.5260692843874,13.213037119681385,7.878033003461956,0.5359736053062024,0.5007854779262293,0.4405373276555788,0.5253488071005987,0.4994331380384338,Moderate
Esca\d55d8e3d-8a4d-4260-b74e-42a337afc382___FAM_B.Msls 1192.JPG,19.643499643994232,79.05762695079741,27.03532869652067,3.124904202900596,0.0966932389779485,0.6459998925291695,0.901640189673889,0.2083532153275051,0.4850539679872112,Moderate
Esca\d622bd90-0748-4a3a-b8f7-5228a8392eed___FAM_B.Msls 4435.JPG,25.656305916389147,72.97566839278267,22.52007042844965,7.870326181402161,0.45049172871327,0.5107812974023982,0.751014043597793,0.5248348238440865,0.5585777970673025,Moderate
Esca\d653eb61-32df-4c7b-8acc-8dc8225c49cf___FAM_B.Msls 4387.JPG,30.854776591219185,55.39788237789365,14.658147776339543,8.326239021564767,0.7563740389636654,0.1199789748117389,0.4887453006978179,0.5552405558636414,0.4583216385316208,Moderate
Esca\d6591397-135c-4992-ade7-dad53d891796___FAM_B.Msls 1169.JPG,23.908715912062696,64.04288200934093,18.09666406973891,11.13686346320335,0.3476620887420201,0.3121809922844338,0.6034520188399624,0.742686677252971,0.4799701600314199,Moderate
Esca\d668a7a0-9a00-4064-8a3b-a484f552a427___FAM_B.Msls 1318.JPG,29.303499316282707,86.10782137491347,9.767433975570343,3.2982448456102365,0.6650956022122604,0.8027450226227142,0.3255941966778578,0.2199136467653364,0.532478685862411,Moderate
Esca\d66bbc39-9511-4770-8890-46330e7c75a5___FAM_B.Msls 1185.JPG,31.522649333425395,88.76381207429829,29.507918992163223,5.524655731300976,0.7956722230100689,0.8617949697104521,0.9841242304410416,0.3683974068006715,0.7771670856360476,Severe
Esca\d6c1cc97-5246-4e49-bc59-e38459e83cdc___FAM_B.Msls 4361.JPG,33.762022931150696,56.17850147220066,20.02053489151188,5.460412038218495,0.9274388160010644,0.1373342751240417,0.6676311267065239,0.3641128674244264,0.5127903416989948,Moderate
Esca\d6c4ac8f-bf29-4756-89ac-6343d67d0dde___FAM_B.Msls 4185.JPG,21.98891539154271,92.8574038579426,1.3154055748988969,14.391593936117474,0.2346994396922082,0.9528067259937044,0.0436399010573031,0.9597511111478576,0.5473770752150607,Moderate
Esca\d732a975-8b4d-4810-bf68-0bff1a028d21___FAM_B.Msls 1845.JPG,24.78837056875824,64.79701780318742,9.798657172440263,6.659174404900784,0.3994216956424377,0.3289474962988939,0.3266357826810213,0.4440607084711254,0.369010760164758,Moderate
Esca\d73ddfdb-e6c2-45ee-a70e-d924e7fb0332___FAM_B.Msls 4133.JPG,20.591072226617097,79.8041182428824,18.699433012771724,11.326409509472198,0.1524491927637399,0.6625964383338235,0.6235600076798083,0.7553278792120147,0.543846807453437,Moderate
Esca\d7400d00-8fa7-4f25-b7d7-a35c0bfe6d9c___FAM_B.Msls 1060.JPG,34.87221953669238,83.83213156805064,1.689998333977194,11.262170720616586,0.9927637016793583,0.7521502058884239,0.056136077421558,0.7510436669083914,0.6380787399234346,Moderate
Esca\d75c0639-6f0b-48ac-b5a4-682bf63a850c___FAM_B.Msls 4034.JPG,33.75901645471302,86.53758055870475,0.716525739574283,3.9831627720486207,0.9272619124430772,0.8122997462402413,0.0236616503788162,0.2655921824241415,0.534539251062374,Moderate
Esca\d7b0a0ed-147a-417a-aa30-7514bb8a05e3___FAM_B.Msls 0992.JPG,27.17927121476952,92.55873660016684,13.500727185834076,8.578045340575981,0.5401042653685818,0.946166534906972,0.4501344854162732,0.5720340189605676,0.6458164519604189,Moderate
Esca\d7cc174f-080d-4587-943d-700429fb6dff___FAM_B.Msls 4225.JPG,32.31456600439916,64.08137966129702,9.9807053907801,13.41454339977972,0.8422692543285494,0.3130369005191787,0.332708795541095,0.8945896720296866,0.566573517029102,Moderate
Esca\d7d6ce4f-7d03-4e90-8491-9f57140cf4e3___FAM_B.Msls 4206.JPG,26.85628561362472,88.63279045481995,13.148958240994975,7.127965791854241,0.5210995256988686,0.8588820002865241,0.4383996969889869,0.4753253363322281,0.5926044730243667,Moderate
Esca\d7d8a7de-f5f1-48ef-963d-a52234715dc2___FAM_B.Msls 3936.JPG,28.600956696046914,55.92591065462932,7.880799296400155,14.17676261013819,0.6237574138932281,0.1317184894904961,0.2626572628624812,0.945423583709056,0.4502039327778874,Moderate
Esca\d7eda787-308c-4b2d-925b-93696ace08da___FAM_B.Msls 1154.JPG,19.515115345972283,81.72684078591168,4.941532408289428,3.216873439862424,0.0891390007922896,0.7053438261377708,0.1646051875745843,0.2144868262433699,0.3179365601817237,Mild
Esca\d8073b82-31df-4df4-9401-7bb4341b3c9c___FAM_B.Msls 4281.JPG,30.839597148445733,83.38899782812936,20.67430070941013,1.112386586610461,0.7554808680073805,0.7422981292598408,0.6894403388799772,0.0741344218762689,0.5987466248750455,Moderate
Esca\d8e54bec-851f-4b6a-85b1-8e0388a7f530___FAM_B.Msls 1783.JPG,20.171129221798992,80.49754585405942,15.437133488034014,13.37180809717124,0.1277393993413783,0.6780132331888147,0.5147317689427475,0.8917395698951983,0.5423696760067156,Moderate
Esca\d8e9f89c-61a3-4bb6-afc9-630f6498e8d6___FAM_B.Msls 1291.JPG,32.04314971429298,61.354163126081886,6.004626337481005,12.71521796943325,0.8262988955345211,0.2524034080379895,0.2000693253855607,0.8479502713451372,0.5019031319104448,Moderate
Esca\d909a1d2-1dd0-4e86-8494-f7eaee687cb3___FAM_B.Msls 4049.JPG,31.29447749039656,89.28694161568416,9.587682787799949,14.88884813900767,0.7822464032170136,0.8734255720864406,0.319597811297665,0.9929139806851232,0.7360715213916266,Severe
Esca\d91774fe-94c4-4f98-a4ad-106794907f27___FAM_B.Msls 4393.JPG,30.0486598616306,57.59863085166778,17.75423722989978,10.19090232168639,0.7089414644621056,0.1689076404730616,0.5920288770979463,0.6795986515688985,0.5118346078457111,Moderate
Esca\d97cc032-e3ac-42f9-be28-9e090a7e551d___FAM_B.Msls 0969.JPG,18.61472646892096,52.41356561843739,2.166880448174336,14.050318900007245,0.0361593752324662,0.0536294402370287,0.0720445616608933,0.9369908017667256,0.2305379766477936,Mild
Esca\d998d2cb-fdb2-4afd-9eab-8f01c5873eb3___FAM_B.Msls 1061.JPG,23.153182051070587,82.28592457753605,4.423590277985387,12.404235376261662,0.3032058520277054,0.717773789962824,0.1473269672942923,0.8272102250956193,0.4934073868384705,Moderate
Esca\d9c89aa2-f97c-495a-a813-f7e12c5f98ad___FAM_B.Msls 4416.JPG,22.47291368848433,71.39640718547301,2.1973681232217035,12.666394996801303,0.2631782994350496,0.4756699957133704,0.0730616111235295,0.8446941704164694,0.3956998104369498,Moderate
Esca\da2824c5-61fc-4d3b-a2d4-f85b97534f45___FAM_B.Msls 1303.JPG,24.122318927015822,88.20941089814042,24.369519981423565,8.537123556814024,0.3602306666521856,0.8494691132512844,0.8127105052368813,0.5693048639966835,0.6619369997469887,Severe
Esca\da2ded91-338e-47db-a640-269590ea2b8b___FAM_B.Msls 1127.JPG,19.48992669498525,67.25287134762165,22.57227699636028,5.735468968750663,0.0876568797536331,0.3835478463255956,0.7527556215225477,0.3824569599419777,0.4016588712051194,Moderate
Esca\da3943d3-ecea-4e99-bcde-9c1dbc05764e___FAM_B.Msls 4478.JPG,33.928282991528064,57.57253648284708,22.59938795637771,14.018371088149228,0.9372216953422586,0.1683274911907214,0.753660025917912,0.93486013879698,0.6601907054316551,Severe
Esca\daa7789f-b478-4c5e-a129-5d8317c45391___FAM_B.Msls 3891.JPG,27.4146380921104,87.63989866114414,21.489760304280843,6.481757634238417,0.5539534469261567,0.8368072965257067,0.716643552686089,0.4322284319714971,0.6551371252550728,Moderate
Esca\dabf5fbf-aa53-4393-ae00-b6b4636ddd96___FAM_B.Msls 1203.JPG,23.1939132811864,74.70093342380322,20.08156271009608,8.082290508745036,0.3056025112658712,0.5491386639465224,0.6696669759472577,0.5389711454545811,0.5163532000781552,Moderate
Esca\db1f571b-c607-41b4-a629-4b71e07dc6be___FAM_B.Msls 1242.JPG,24.74868579026282,58.51381065756597,14.30975746134525,6.691714606877816,0.3970866104823485,0.189254593919311,0.4771232212148106,0.4462308791134414,0.3645750119227713,Moderate
Esca\db98cbec-5d70-46b9-88f8-37d03cfd4342___FAM_B.Msls 4188.JPG,25.602443188582207,82.41727993639006,19.26834490521345,8.472274709402956,0.4473224012997776,0.7206941793270703,0.6425385468303417,0.5649799656774024,0.6016694839661314,Moderate
Esca\dc132c1f-a60f-4f57-a7f2-a9f05541d382___FAM_B.Msls 3837.JPG,28.210103667130493,73.00011373202753,1.1508466436392395,7.057576184884908,0.6007592986913514,0.5113247842411456,0.0381503196986198,0.4706309137629756,0.4072510226224316,Moderate
Esca\dc2b8377-2096-44c3-a195-88a49b8b4e41___FAM_B.Msls 3848.JPG,26.76655027084046,77.19408420081439,18.64393267970354,0.7195133786921382,0.5158194239768641,0.6045682335976366,0.6217085518428044,0.0479329280263328,0.4753390496394746,Moderate
Esca\dcb92793-7506-4373-a8ec-4abd4befc940___FAM_B.Msls 0930.JPG,33.6296635446451,70.74042521929618,23.33633116610632,13.23072279011548,0.9196506803242228,0.4610857200974114,0.7782439830180649,0.8823303107993062,0.7392654440246567,Severe
Esca\dcc3727e-98b0-4dd0-b0bf-1f039736f2e3___FAM_B.Msls 1739.JPG,26.44837920939912,87.2919042718103,15.010750811531706,6.665907283736547,0.497097975801785,0.8290704282144763,0.5005079138491625,0.4445097375213432,0.5870245483813484,Moderate
Esca\dd0daa1c-d6cb-418c-87cb-0a810aca5b65___FAM_B.Msls 3797.JPG,34.86668625199631,87.33032220573725,10.725399852817109,8.83415472761023,0.9924381186354256,0.8299245640991132,0.35755132949182,0.5891144622029172,0.7042976237021288,Severe
Esca\dd342e05-90cd-4bb6-af98-909b22929d4c___FAM_B.Msls 1245.JPG,32.47422428166663,81.92249698209739,8.322802044029373,2.0878170413698056,0.8516636792961901,0.7096937992136668,0.2774021936012664,0.1391878145391014,0.5230121708962844,Moderate
Esca\de2d98eb-2161-4bf2-9a0b-b8ca4b99667b___FAM_B.Msls 1793.JPG,21.54467874407471,54.7430619828408,19.284061504862475,0.050817719739587,0.208560188261335,0.1054205241030077,0.6430628426056895,0.0033362875774715,0.2451991724631527,Mild
Esca\de5286df-0bc3-44fd-96b9-89d5b802cf1a___FAM_B.Msls 1240.JPG,33.820118648946575,87.7484237856831,20.784035958897263,3.679351404654645,0.9308572160434266,0.8392201072570094,0.693101037058823,0.2453303994522448,0.7068216753431142,Severe
Esca\df2f4155-6e6e-46e3-8cef-2d3ab795e32f___FAM_B.Msls 4157.JPG,19.97822876405309,80.19558412398095,26.12902799587628,10.568790482000251,0.1163889770047928,0.6712997969603723,0.8714065743147283,0.7048007628579068,0.5892989794895733,Moderate
Esca\df33332e-be7b-4217-b6d3-bc986ece79c9___FAM_B.Msls 4441.JPG,31.89664504435025,81.36608747019348,10.27002247382972,1.4879179516931789,0.8176784396913191,0.6973232919507273,0.3423602295513934,0.0991793538145102,0.5190425256587984,Moderate
Esca\df5215b9-85f0-4476-a0a7-45753599f41a___FAM_B.Msls 1768.JPG,24.47059598910186,66.33422781817423,23.093169221567567,13.633311605797015,0.3807235767832176,0.3631238848189052,0.7701322550938305,0.9091797578105306,0.5784870749770397,Moderate
Esca\df659847-9ed4-446b-af40-c01e4a1701f5___FAM_B.Msls 1213.JPG,32.925563447566184,89.5675800270653,16.840674725680138,3.225338540342769,0.8782208487807244,0.8796649325430423,0.561553012586874,0.2150513805924691,0.666853221223306,Severe
Esca\df75bc32-3794-4a39-992e-d4840e5b8a72___FAM_B.Msls 1322.JPG,32.75696373182666,82.64172201056859,26.48509472034237,3.068904214376637,0.8683003021846523,0.7256841413053158,0.8832847339388463,0.2046184649669968,0.6965251944158688,Severe
Esca\dfccf859-9e06-4331-9bf0-0c5a51dfe5ec___FAM_B.Msls 1293.JPG,31.70073180199956,55.06657099381375,15.834363248868623,2.7226194243224326,0.8061507426189806,0.1126130153962881,0.5279831012982736,0.1815240451540328,0.4036221746290065,Moderate
Esca\e0046f15-bb8d-412d-a1f9-8daecfd88cbb___FAM_B.Msls 1812.JPG,31.430517417220045,68.35001154827732,15.528894851939016,0.2097256945704712,0.7902511049275649,0.4079402776739257,0.5177928697221723,0.0139341757544194,0.4521799121154959,Moderate
Esca\e0411c92-77e9-4da5-87a3-ba352f3abf53___FAM_B.Msls 0846.JPG,23.17954536466669,89.88711628820639,17.33631244322727,11.57708202717352,0.3047570911849592,0.8867690987275718,0.5780871718335323,0.7720457268496796,0.6411509407428304,Moderate
Esca\e1f2cfa2-696a-4661-80ff-c85c50724181___FAM_B.Msls 0983.JPG,19.375627811871286,52.12385157638205,22.47946065427304,13.125517968678878,0.0809314390206078,0.0471883036555245,0.749659327341472,0.8753139924902505,0.3968669811852274,Moderate
Esca\e1f8f855-f894-43c2-9194-a0805488ce97___FAM_B.Msls 1782.JPG,24.850663039007745,93.26374788389222,28.94071436485383,9.212440539242984,0.4030870360671474,0.961840866526388,0.9652026445702424,0.6143430936474781,0.7534932988467595,Severe
Esca\e23f6e64-31bc-4478-a483-c2ffe6357acd___FAM_B.Msls 1217.JPG,20.949916754770648,80.56231557438032,2.2069006264729696,2.8229997251979344,0.1735639013305839,0.6794532414534228,0.0733796093734523,0.1882186066131359,0.303215571434663,Mild
Esca\e25ca1b5-06ec-4f1b-a1ed-bad8ad1ee0c2___FAM_B.Msls 0837.JPG,29.814168511341848,78.41191899395194,1.6030380717305148,4.279169954113196,0.6951437996397676,0.6316440362776066,0.0532351383420356,0.2853334887898693,0.4336546431367066,Moderate
Esca\e26fdc75-a617-44bf-be78-1d18d4aa62cf___FAM_B.Msls 4365.JPG,23.88369535114236,62.17516654195961,28.12651012222016,7.138900460474449,0.3461898582617886,0.2706565624175063,0.9380413085168984,0.4760545910811623,0.4974656786361561,Moderate
Esca\e2c64b23-1337-472b-968e-4dd493800979___FAM_B.Msls 4362.JPG,34.58537341461855,61.19563049326297,15.896268765546184,14.315189274349512,0.9758854388219504,0.2488787934443446,0.5300482299895665,0.9546555326378672,0.642078161763756,Moderate
Esca\e2daabbe-f997-41bb-8767-c6a54518900b___FAM_B.Msls 0922.JPG,28.896525314870644,92.3926198769868,18.44709043700808,3.710270577266142,0.6411489156672141,0.9424733052143976,0.6151420197328129,0.247392460429418,0.6462932175002097,Moderate
Esca\e3790a78-91ad-4df1-a7c3-e24461aa5b03___FAM_B.Msls 0872.JPG,31.98216958178413,63.42226044053552,14.472708047841866,10.97468855879832,0.8227107741469186,0.2983828751419465,0.4825591492144088,0.7318709110598592,0.5622065255948876,Moderate
Esca\e40604ba-8f26-4960-b893-d4498f4fbf2e___FAM_B.Msls 1250.JPG,20.252919436611425,84.89773835235496,2.8097235782242347,6.5917233493938046,0.1325520031680838,0.7758415630321365,0.0934893999098197,0.4395622637301308,0.377175272425143,Moderate
Esca\e4852b88-474d-45a0-af73-54443db119f3___FAM_B.Msls 3883.JPG,32.65424619863458,67.69048091931856,23.042681352559995,4.467710225400327,0.8622563176512507,0.3932771055657636,0.7684480118721346,0.297907613619532,0.5852407367744817,Moderate
Esca\e491942b-9db9-4a03-96a6-875ef89f65c9___FAM_B.Msls 0904.JPG,33.6868722387277,56.26643318531168,22.416739352657608,6.838739055331706,0.9230168871583064,0.1392892379210662,0.7475669845831375,0.4560362313347507,0.550639985578631,Moderate
Esca\e4ac2a60-ac34-4e1b-b9f3-da8f35a317a9___FAM_B.Msls 0947.JPG,26.28005261992191,50.48218839629115,9.35109964478436,1.068100763118488,0.4871935001806849,0.010689635214137,0.3117055480109778,0.0711809124272216,0.2171678350976011,Mild
Esca\e4bedd05-5a16-4e64-8645-270831e82db0___FAM_B.Msls 0885.JPG,28.306299941766618,74.49158016568629,9.187177356852011,11.980310563955436,0.6064195669824948,0.5444841676723774,0.3062372046690643,0.7989378381305451,0.551297010840712,Moderate
Esca\e4d0c633-6221-4cc1-ad74-5a3f6e4220d6___FAM_B.Msls 4218.JPG,31.001766615350924,93.91004683470196,25.13524142716556,3.649528919744507,0.7650230534484201,0.9762098621923048,0.8382544859999589,0.2433414787541318,0.7423506392706125,Severe
Esca\e534b9e7-40a1-4cbd-a54c-69429e1457ae___FAM_B.Msls 0985.JPG,20.97225666342701,66.6111287214142,2.1707177322397984,10.881181847894556,0.1748784000164527,0.3692801502337858,0.072172571018468,0.725634762955858,0.3176737404200376,Mild
Esca\e567a862-a889-4119-a753-9c48d29e8d65___FAM_B.Msls 3872.JPG,26.54362329987852,66.07365502968702,26.43315445069697,1.0252255717229208,0.5027022167903118,0.3573306381120406,0.8815520395549695,0.0683214808319286,0.4669270516863182,Moderate
Esca\e58032c4-c568-493a-98fb-198d23c4bd1a___FAM_B.Msls 4098.JPG,24.77727147212932,65.48412280322489,7.699850696877433,14.326478342485292,0.398768615625081,0.3442237221928064,0.2566209325872656,0.9554084229937618,0.458196188309681,Moderate
Esca\e59939f2-c194-4144-a115-8cd230cc6a93___FAM_B.Msls 4162.JPG,20.48835786675824,73.42447267871863,17.789542432664817,2.895224781085479,0.1464053949518873,0.5207594457985529,0.5932066362233849,0.1930354389129913,0.3797379293159821,Moderate
Esca\e5d39f9a-1cb4-4a2d-8ba2-c62349312532___FAM_B.Msls 0928.JPG,24.248085178956035,69.82991975409321,28.07982537005333,13.241131143106209,0.3676308568429792,0.44084269004622,0.9364839348558762,0.8830244645144947,0.6348863978414788,Moderate
Esca\e63be3bc-e1ec-4770-9541-fc65e0b3b095___FAM_B.Msls 1025.JPG,19.15892925955339,89.59615820271566,20.343675046099392,12.142098144231516,0.0681807171339096,0.880300303653494,0.6784108768865164,0.8097277729088949,0.6126835441829336,Moderate
Esca\e64ca544-8db7-4441-bba8-f150992370a8___FAM_B.Msls 0850.JPG,18.43880241814128,72.74843562755706,12.432894374011097,14.51789886122124,0.0258078587101851,0.5057292907194378,0.4145122614925881,0.968174637241322,0.455433744714789,Moderate
Esca\e707753f-6c45-4847-b77f-992a3a23bdd8___FAM_B.Msls 4130.JPG,20.297826915631987,72.8491027184856,20.68602626716245,7.168359914186244,0.135194396342838,0.5079673958431432,0.6898314960342233,0.4780193005082621,0.4542505519488607,Moderate
Esca\e7bf3bfc-155d-445c-b673-f86212f52da8___FAM_B.Msls 1854.JPG,34.37295689701595,56.22672176242504,10.319389089491104,10.910959407689273,0.963386675396349,0.1384063442344361,0.3440070684740916,0.7276206875088745,0.513894476739716,Moderate
Esca\e819b6eb-4b0d-4dee-bd8b-e0d2fcc3ee0e___FAM_B.Msls 4330.JPG,27.34200211021529,94.22327934096737,8.317752490475584,5.560659855566761,0.5496794857288845,0.9831738786421425,0.2772337437040389,0.370798593294199,0.5758401896097134,Moderate
Esca\e94fc17e-7f33-4f23-a807-27b398b24724___FAM_B.Msls 3792.JPG,34.418976739604744,61.24878008909734,29.9004983380404,2.765523570295408,0.9660945209626568,0.2500604545181131,0.9972204279092356,0.1843854077875504,0.6027239551309171,Moderate
Esca\e9ab2ee7-be8c-41c2-b239-05fe6bbbd591___FAM_B.Msls 4053.JPG,25.35246393161224,53.30138303568212,22.52370693539363,6.646138994001732,0.4326134152499236,0.0733680528473878,0.7511353551582024,0.443191351050922,0.4065858786664322,Moderate
Esca\e9b5a691-e85f-48fc-8135-94b4147e9bda___FAM_B.Msls 4231.JPG,23.30087426244941,79.8415812038844,19.341599321454527,2.486235230826823,0.3118961837903291,0.6634293425549983,0.6449822675980935,0.1657591142112617,0.4714002384558575,Moderate
Esca\e9bba3ea-0e5c-46ff-85f1-d13256d05aa5___FAM_B.Msls 0860.JPG,26.60441166828415,76.79148665705927,10.658689296579563,14.73066934179576,0.5062790546196172,0.5956173876244562,0.3553259077347281,0.982364722810558,0.5905594014380348,Moderate
Esca\e9dec9be-76c0-4a5b-a0a3-31686adc849a___FAM_B.Msls 4462.JPG,25.471698706759472,68.68155442967355,1.4748248746514447,1.4436973671107456,0.4396292879489484,0.4153113839087097,0.0489580275754867,0.0962301952777996,0.2659862831092816,Mild
Esca\e9e2bf59-9c4f-4783-9a6c-dac742fb694c___FAM_B.Msls 3964.JPG,19.79629963244965,68.9986505246305,0.9317062810546684,8.838175851789305,0.1056841165645581,0.4223612985161943,0.0308399364810649,0.5893826389539004,0.2787159306070441,Mild
